,time,TSH0,TSH1,TSH2,TSH3,TSOS,V_PSOS,TSHSI,VSHS_OP,VSHS_CL,VSHP_OP,VSHP_CL,V_PC_1,CCH_1,TCO_1,m0plus,m0minus,m2plus,m2minus,m3plus,m3minus
18,221.0,43.8,41.4,43.8,44.0,27.3,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
19,234.0,43.8,41.1,43.8,44.0,27.3,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
20,247.0,43.8,41.1,43.8,44.0,27.3,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
21,260.0,43.8,41.1,43.8,44.0,27.3,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
22,273.0,43.8,41.1,43.8,44.0,27.3,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
23,286.0,43.8,41.1,43.8,44.0,27.3,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
24,299.0,43.8,41.1,43.8,44.0,27.3,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
25,312.0,43.8,41.1,43.8,44.0,27.3,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
26,325.0,43.8,41.1,43.8,44.0,27.3,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
27,338.0,43.8,41.1,43.8,44.0,27.3,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
28,351.0,43.8,41.1,43.8,44.0,27.3,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
29,364.0,43.8,41.1,43.8,44.0,27.3,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
30,377.0,43.8,41.1,43.8,44.0,27.3,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
31,390.0,43.8,41.1,43.8,44.0,27.3,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
32,403.0,43.8,41.1,43.8,44.0,27.3,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
33,416.0,43.8,41.1,43.8,44.0,27.3,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
34,429.0,43.8,41.1,43.8,44.0,27.3,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
35,442.0,43.8,41.1,43.8,44.0,27.3,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
36,455.0,43.8,41.1,43.8,44.0,27.3,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
37,468.0,43.8,41.1,43.8,44.0,27.3,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
38,481.0,43.8,41.1,43.8,44.0,27.3,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
39,494.0,43.8,41.1,43.8,44.0,27.3,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
40,507.0,43.8,41.1,43.8,44.0,27.0,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
41,520.0,43.8,41.1,43.8,44.0,27.0,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
42,533.0,43.8,41.1,43.8,44.0,27.0,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
43,546.0,43.8,41.1,43.8,44.0,27.0,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
44,559.0,43.8,41.1,43.8,44.0,27.0,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
45,572.0,43.8,41.1,43.8,44.0,27.0,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
46,585.0,43.8,41.1,43.8,44.0,27.0,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
47,598.0,43.8,41.1,43.8,44.0,27.0,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
48,611.0,43.8,41.1,43.8,44.0,27.0,0.225,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
49,624.0,43.8,41.1,43.8,44.0,26.3,0.225,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
50,637.0,43.8,41.1,43.8,44.0,25.1,0.225,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
51,650.0,43.8,41.1,43.8,44.0,23.5,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
52,663.0,43.8,41.1,43.8,44.0,22.5,0.225,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
53,676.0,43.8,41.1,43.8,44.0,23.0,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
54,689.0,43.8,40.9,43.8,44.0,24.0,0.225,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
55,702.0,43.8,40.9,43.8,43.8,25.1,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
56,715.0,43.8,41.6,43.8,43.8,26.6,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
57,728.0,43.8,41.6,43.8,43.8,28.0,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
58,741.0,43.8,41.6,43.8,43.5,29.2,0.225,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
59,754.0,43.8,41.9,43.8,43.3,30.1,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
60,767.0,43.8,41.9,43.5,43.3,30.8,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
61,780.0,43.8,41.9,43.5,43.3,31.5,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
62,793.0,43.8,41.9,43.5,43.3,32.2,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
63,806.0,43.8,41.9,43.3,43.3,32.7,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
64,819.0,43.8,42.1,43.3,43.3,33.4,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
65,832.0,43.8,42.1,43.3,43.3,33.9,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
66,845.0,43.8,42.1,43.3,43.3,34.2,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
67,858.0,43.8,42.1,43.3,43.3,34.4,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
68,871.0,43.8,42.1,43.1,43.3,34.2,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
69,884.0,43.8,42.1,43.1,43.3,33.9,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
70,897.0,43.8,42.1,43.1,43.3,33.7,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
71,910.0,43.8,42.1,43.1,43.3,33.2,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
72,923.0,43.8,42.1,43.1,43.3,33.0,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
73,936.0,43.8,42.1,43.1,43.3,32.7,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
74,949.0,43.8,42.1,43.1,43.3,32.7,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
75,962.0,43.8,42.1,43.1,43.3,32.5,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
76,975.0,43.8,42.3,43.1,43.3,32.5,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
77,988.0,43.8,42.3,43.1,43.3,32.5,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
78,1001.0,43.8,42.3,43.1,43.3,32.5,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
79,1014.0,43.8,42.3,43.1,43.3,32.5,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
80,1027.0,43.8,42.3,43.1,43.3,32.5,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
81,1040.0,43.8,42.3,43.1,43.3,32.5,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
82,1053.0,43.8,42.3,43.1,43.3,32.5,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
83,1066.0,43.8,42.3,43.1,43.3,32.5,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
84,1079.0,43.8,42.3,43.1,43.3,32.5,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
85,1092.0,43.6,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
86,1105.0,43.6,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
87,1118.0,43.8,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
88,1131.0,43.6,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
89,1144.0,43.8,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
90,1157.0,43.8,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
91,1170.0,43.8,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
92,1183.0,43.8,42.1,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
93,1196.0,43.8,42.1,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
94,1209.0,43.8,42.1,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
95,1222.0,43.8,42.1,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
96,1235.0,43.8,42.1,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
97,1248.0,43.8,42.1,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
98,1261.0,43.8,42.1,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
99,1274.0,43.8,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
100,1287.0,43.8,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
101,1300.0,43.8,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
102,1313.0,43.8,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
103,1326.0,43.6,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
104,1339.0,43.6,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
105,1352.0,43.6,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
106,1365.0,43.6,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
107,1378.0,43.8,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
108,1391.0,43.8,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
109,1404.0,43.8,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
110,1417.0,43.8,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
111,1430.0,43.6,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
112,1443.0,43.6,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
113,1456.0,43.6,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
114,1469.0,43.6,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
115,1482.0,43.8,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
116,1495.0,43.8,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
117,1508.0,43.8,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
118,1521.0,43.8,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
119,1534.0,43.8,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
120,1547.0,43.8,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
121,1560.0,43.8,42.3,43.1,43.3,32.2,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
122,1573.0,43.8,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
123,1586.0,43.8,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
124,1599.0,43.8,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
125,1612.0,43.8,42.3,43.1,43.3,32.2,0.0,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
126,1625.0,43.8,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
127,1638.0,43.8,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
128,1651.0,43.6,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
129,1664.0,43.6,42.1,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
130,1677.0,43.8,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
131,1690.0,43.8,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
132,1703.0,43.8,42.3,43.1,43.3,32.2,0.0,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0
133,1716.0,43.8,42.3,43.1,43.3,32.2,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
134,1729.0,43.8,42.3,43.1,43.3,32.0,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
135,1742.0,43.8,42.3,43.1,43.3,32.0,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
136,1755.0,43.8,42.3,43.1,43.3,32.5,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
137,1768.0,43.6,42.3,43.1,43.3,33.7,0.225,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
138,1781.0,43.6,42.3,43.1,43.3,34.9,0.225,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
139,1794.0,43.6,42.3,43.1,43.3,35.8,0.225,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
140,1807.0,43.6,42.3,43.1,43.3,36.8,0.225,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
141,1820.0,43.6,42.1,43.1,43.3,38.0,0.225,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
142,1833.0,43.6,42.1,43.1,43.3,38.9,0.225,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
143,1846.0,43.6,42.1,43.1,43.3,40.1,0.225,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
144,1859.0,43.4,42.3,43.1,43.3,41.3,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
145,1872.0,43.4,42.3,43.1,43.1,42.5,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
146,1885.0,43.4,42.3,43.1,43.1,43.7,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
147,1898.0,43.4,42.3,43.1,43.1,44.5,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
148,1911.0,43.4,42.3,43.1,43.1,45.2,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
149,1924.0,43.4,42.3,43.1,43.1,45.7,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
150,1937.0,43.4,42.3,43.1,43.1,45.9,0.225,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
151,1950.0,43.4,42.3,43.1,43.1,45.9,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
152,1963.0,43.4,42.3,43.1,43.1,45.7,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
153,1976.0,43.4,42.3,43.1,43.1,45.4,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
154,1989.0,43.4,42.3,43.1,43.1,45.2,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
155,2002.0,43.4,42.3,43.1,43.1,45.0,0.225,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
156,2015.0,43.4,42.3,43.1,43.1,45.0,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
157,2028.0,43.6,42.3,43.1,43.1,44.7,0.225,196.7,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
158,2041.0,43.6,42.1,43.1,43.1,44.5,0.225,196.4,1.0,0.0,0.0,1.0,0.0,0.0,23.1,0.0,0.225,0.0,0.225,0.0,0.225
